id,age_range,birthday,gender,first_name,last_name,location_lat,location_lng,home_town_lat,home_town_lng
699619357373781.5,53,7/28/2007,1,Kristoffer,MacCague,32.2187771,70.3898483,51.5142805,-0.1284654
723845178457550.5,38,5/27/1961,0,Renie,Brabant,-6.1664291,106.2125017,-7.090073,113.7018635
124485474002749.3,61,7/26/1996,1,Leif,Enriques,49.6489809,17.6517329,51.4174879,18.0755564
257234404589231.9,99,1/13/1959,1,Joe,Deackes,-4.4238447,26.6700737,48.5686975,113.2344326
659657302866488.5,34,12/31/1998,1,Wallie,Stiff,47.3591366,2.8002946,29.8667325,121.5557719
814716237012752.4,33,2/1/1994,1,Sheppard,Collinwood,14.5727654,121.0257322,52.7990255,27.9918895
985259283297127.9,20,1/20/1966,0,Lila,Treby,32.110878,118.724049,39.944315,116.809657
620330937385009.3,59,11/4/1956,0,Gussy,Pauler,4.0786306,9.358984,60.9464266,29.1348316
419819094527127.6,81,7/17/1993,1,Cullen,Isakson,45.1462441,16.4839317,31.364042,108.520914
293416048497324.1,16,6/21/1983,1,Sven,Feldon,-10.9564306,-76.933337,23.353501,116.078631
650965294887505.9,65,5/26/2007,0,Sigrid,Shirtcliffe,30.656037,117.489156,32.7476492,-97.0924899
792346922231365.9,87,2/7/1984,1,Modestine,Paintain,-6.7612368,111.6273187,6.323976,-75.4985521
238559530957121.3,46,9/14/2006,0,Corny,Sansbury,-7.0053726,108.3979331,22.251924,112.794065
361326370133563.5,52,11/30/1965,0,Chancey,Channing,46.5548251,15.5817763,27.6581078,-82.7293193
912515306377403.4,26,11/30/1964,0,Candra,MacCrachen,34.1615135,-118.3403506,32.358901,35.246147
903170688679360.6,81,6/6/2012,1,Kristine,Sterrie,-7.633333,108.366667,45.5787215,-72.001055
359584535710094.1,85,12/25/1987,1,Nyssa,Tocque,-8.694019,116.5226451,32.19537,130.02554
932096563687649.1,16,8/1/1981,0,Rana,Poulney,-23.0432476,-47.368765,43.2934614,44.0309924
789915036971051.5,38,12/11/1975,0,Karlik,Itter,49.5960692,18.5247241,50.5368321,23.4027578
289658291602264.8,64,7/22/1983,0,Ingaberg,Saiens,50.1045321,20.0395965,55.0214573,82.6615789
451910709932674.6,47,10/29/1978,0,Shannon,Shenton,51.1500374,-100.0497004,16.2725431,107.9394761
205085937151195.3,97,8/2/2017,0,Blythe,Whales,8.0708562,125.9551406,1.135959,104.020289
100299864573251.0,10,12/17/1982,0,Neill,Aleixo,48.8334498,24.5221952,14.68778,120.9760496
722996769698835.3,55,11/17/2001,0,Nissa,O'Connell,-8.1924285,112.7011258,59.3664053,17.8763622
428450438805317.5,42,10/21/1994,1,Hilton,Lensch,39.3297421,-8.3745717,40.75,-73.99
765431898259045.4,85,7/27/1973,0,Gerick,Menendes,3.9671435,103.40391,-9.1462164,-37.8188445
415468456624704.1,97,5/14/1996,0,Andrea,Pendlington,-7.324188,110.509841,46.8260183,-2.1318548
429066336467389.7,49,1/31/1993,1,Kathi,Franey,-14.0262695,-73.9249692,-6.2038486,106.8190806
471429164718955.3,13,11/12/1985,0,Sherlock,Rettie,-5.1463354,119.4106768,40.3111887,-3.7371617
366744059147728.3,30,3/9/1990,1,Damiano,Mollen,58.8882592,45.709456,21.5743109,105.8215718
983865228604048.4,74,2/21/1989,0,Innis,Brozek,40.9951629,-8.5638609,38.2643887,140.2604198
242353393490509.3,12,4/20/1995,0,Alic,Epple,46.5734584,15.6125252,28.5776106,81.6254283
669543971315239.8,48,10/14/2004,1,Waylen,Hammerton,37.429832,110.88907,51.9980805,127.6785226
918793417689413.5,40,6/15/1987,1,Terri-jo,Kitchaside,59.75,43.1333329,40.1832322,-8.554308
750414070143425.6,88,8/12/1990,0,Joey,Petrello,22.7613207,121.1438152,59.4033695,17.9443213
352870985860828.8,41,6/15/2007,1,Angeli,Breazeall,62.155883,129.8236089,52.83797,15.83104
298718409737800.4,90,4/7/1988,0,Garvey,Leele,39.1063109,-94.4439365,1.4403744,125.1216524
794809813855606.3,54,6/23/2015,1,Delainey,Honack,54.1415093,15.3283906,-31.3964785,-52.6787852
553247897846557.6,66,7/21/2012,1,Arluene,Hastie,13.6694549,100.6101543,44.441584,126.4510829
904623685004867.0,13,2/2/1964,1,Lowell,Lucock,31.624522,117.890354,31.311376,120.627532
670675989849355.1,75,6/30/1960,0,Ardella,Norcross,38.5056596,70.1455805,50.1110411,12.9988101
104212927673203.2,50,11/29/1965,0,Selia,Cotte,15.3228767,38.9250517,39.856276,-8.78126
870283700167926.1,86,1/2/1970,0,Verla,Philipeaux,18.4931208,-69.9293076,5.7806339,36.5715924
196843245769268.9,43,6/10/1980,1,Corby,Archley,-6.1473,106.0452,27.44587,118.679751
795006556249390.4,91,9/27/1965,1,Marie-ann,Ambrosini,22.1461138,-78.9712451,-9.1472165,-77.7267877
646267714539325.5,36,3/14/2015,1,Lon,Cutting,22.8275824,90.5247893,24.0993614,115.2778465
873911193135120.0,85,8/28/1960,1,Ermengarde,Simononsky,55.4330626,74.9385554,15.2110438,51.2500919
131462929796077.5,91,9/6/2016,0,Aggie,Bettlestone,-8.2197304,-37.7237678,48.5373555,9.2004305
420380781519026.5,81,8/17/1996,0,Dixie,Peatheyjohns,13.4945205,102.2776838,44.772989,127.5932189
277587382424391.4,73,3/19/2013,1,Gaby,Schukraft,32.3855324,-86.2514126,30.677233,121.015142
743056369248288.0,38,5/14/1958,0,Pansy,Strutton,25.1858677,44.6019551,51.6711341,20.1795118
330619401912310.3,22,4/18/1965,1,Ricky,Cosyns,35.0951298,139.0488849,14.5719534,121.0344899
668510252449529.3,80,4/30/1983,1,Madelena,Gauld,-0.1634664,35.5931397,50.3057063,21.8736798
469362146115887.2,49,11/11/1959,0,Sidney,Ongin,47.3362701,-1.5349069,35.422892,103.352654
188415364647260.0,99,6/19/1980,1,Euell,Darree,56.7478077,37.520581,60.6302526,28.7309501
910416355845488.4,10,11/12/1964,1,Arabel,Dunton,33.4881678,118.2110105,40.97465,117.943348
515335868149293.3,34,6/9/1959,0,Tiffanie,Scrogges,37.8199686,140.5540146,47.4325252,19.157136
761060569478762.3,82,10/8/1971,0,Mercy,Darlison,37.3571829,138.5794706,46.409427,125.4464411
315567603410288.1,23,1/6/2011,1,Scotty,Drew-Clifton,40.2947998,72.1860386,6.942106,125.141496
245057321918997.3,65,3/21/2018,1,Kienan,Adelsberg,55.6819664,12.58084,30.113962,118.169798
221736126454084.8,32,10/4/1993,1,Kevin,Sterry,37.8594105,126.8893666,15.2256074,100.6599899
420492746598779.3,18,8/20/1999,1,Orly,Veschi,-49.3496422,70.218004,14.1163511,121.2225723
886278162570976.5,100,3/8/2001,1,Roslyn,Clegg,-26.1827713,-56.3712327,-7.0407255,107.0893798
776798095542845.0,26,8/29/1994,0,Stevie,Bannard,29.7136436,72.49695,3.7334765,96.7999931
534826664031640.7,17,8/15/1966,1,Blakeley,Beckers,58.2768797,47.5136153,-7.2065356,108.7541564
277327061232681.2,32,9/17/1975,1,Noellyn,Souten,23.7369164,-99.1411154,-18.1112146,21.6198661
290228197368117.5,16,5/23/2018,1,Jordain,Kernoghan,49.9569799,22.3925325,40.1919977,122.1700081
983138204741889.4,80,9/24/1974,0,Codi,Treagust,45.0075322,19.8227166,10.1834676,123.7325652
677420920967998.3,12,7/28/1999,0,Anders,Koppes,28.5833617,-81.4760857,-18.8200534,49.0652963
259723258510604.6,64,10/22/2014,1,Patric,Zannotti,-28.733291,29.35628,-4.1682452,13.5523679
970073659219418.0,91,12/27/2005,0,De,Fley,10.4312095,-68.8928558,-22.2297167,166.5233079
753073523444615.1,91,11/12/1959,1,Joly,Loudiane,61.259673,25.4873452,37.627661,116.391507
619526536523612.3,73,6/16/2008,0,Stavro,Lowle,30.9833081,121.1229953,52.5010192,48.0923303
587042609013659.0,99,1/11/1978,1,Benny,Jakubovicz,-7.1929741,111.7197315,-14.3521224,-170.7810162
256646870147756.0,48,10/20/1983,0,Terry,MacFadzan,50.4217341,2.8830762,29.50393,117.976899
327816472333183.6,33,2/19/1969,0,Lazaro,Guido,0.5142775,35.2697802,1.0565562,124.4946697
599478383140054.0,16,11/4/1977,0,Sammy,Harbron,49.0426,2.087826,23.5711899,119.5793157
812657945794931.1,59,3/19/1960,1,Marius,Rubi,2.0469343,45.3181623,38.0434058,-121.2969674
670221738574868.4,21,4/28/1966,0,Lisha,Donaghie,-6.5397069,110.8463512,33.6571965,135.9491482
648132190232674.4,41,11/16/2000,1,Toiboid,Cline,22.830644,112.94593,55.7242814,37.1853286
460517634609299.5,99,9/10/1966,1,Lidia,McCourt,57.9788789,33.243615,-7.6426348,112.7032945
838822348353356.3,41,2/21/1998,1,Myron,Chaudhry,23.701262,117.430061,4.5775693,28.3987842
787479584018377.4,88,7/13/1958,1,Filberte,McMurty,-20.1364103,57.6679912,18.3440652,-78.0171776
678016825277706.3,73,11/30/2010,1,Rickard,Haugh,28.572029,109.482078,-21.6029893,-48.3644226
350478542476304.6,26,5/11/2011,0,Appolonia,Egleton,54.194145,37.6912329,-8.2359916,113.6561725
347331017304613.6,99,12/8/1973,1,Dugald,Fawbert,13.5027167,144.8016402,58.3605655,40.6845699
106778183665322.7,12,1/2/2000,1,Mariana,Dell,-27.3863909,-56.8479781,46.8538849,38.4738904
201170291347966.6,15,11/25/1960,0,Sheelagh,Maydway,36.9073868,54.8566207,39.4643574,21.6928339
895232829237191.4,19,4/23/1975,1,Dredi,Spencer,50.4252048,14.2604647,-10.5792295,-37.745028
365000513389342.5,72,12/16/1998,0,Harriet,Cantrill,13.7204688,121.073562,45.922009,6.1266746
227884400791945.3,72,6/24/1990,1,Bentley,Cannop,27.602752,107.709916,20.7501646,-76.0333885
985005206413310.4,13,1/16/2002,0,Shanan,Grievson,-0.3462421,112.5245093,50.4936201,18.9603307
216376709191535.4,59,7/6/1985,1,Abbey,Lyes,24.84662,116.746096,41.576749,120.413376
673820021720194.9,40,11/5/1977,1,Max,Crecy,47.510162,19.0238539,-21.9703146,-44.9199695
498141034997466.5,92,1/4/2004,1,Lucio,Aldwinckle,9.6389796,-68.129727,48.6511908,6.481599
318227508610999.8,91,7/29/2007,1,Sophi,Everett,49.8921732,2.3000664,15.8785099,120.3186429
844022465277187.1,30,9/10/1985,1,Alvinia,Grissett,-7.5450262,111.6556388,29.943539,94.799435
192350655316750.8,35,11/29/2015,1,Melosa,O'Noulane,-26.5380045,-57.0421483,53.2458822,46.256124
913056462988518.3,79,6/27/1972,0,Pietra,Brisker,-6.9834604,112.3367573,13.6193661,123.1689818
823698968360178.4,16,4/6/1969,0,Adelle,Jantet,50.0622,-96.51669,41.6528112,123.3427328
578255895012025.5,79,5/29/1990,0,Gale,Otterwell,-6.6487025,111.001332,45.2645197,-74.2176156
279041472661293.5,51,1/24/1965,1,Reed,Nottingam,-9.6759995,123.9136675,38.779525,70.0979491
825486060594752.9,38,8/4/1993,0,Justinian,Yeiles,10.2963526,1.3806902,59.1395,9.65523
192922888333008.1,47,6/29/2010,1,Charmaine,Blucher,-11.434693,-61.4566885,40.621506,119.9745295
130211054036652.5,78,2/25/1985,0,Dalston,Skynner,40.637939,69.59436,34.329605,108.708991
128536836473546.3,38,12/28/1975,0,Korry,Svanini,51.669945,16.5376529,14.707895,120.94639
426653666822065.6,93,3/31/1972,1,Jacklyn,Swan,1.504786,103.82287,-8.0395,113.8512
747055027777048.8,18,1/7/1977,0,Holmes,Utterson,45.4067515,20.6262629,-32.968211,-60.6752261
608732963877895.8,40,4/24/1962,1,Gigi,Bulbrook,38.135288,114.397004,41.3922962,-8.3323796
398139530549514.6,68,6/29/2001,0,Kittie,Trowill,25.6765837,-100.2602364,5.84671,6.15257
536887824120867.2,76,5/23/2000,0,Cornelius,Franzonello,56.7402899,24.7181651,35.1379343,33.1323409
607584977917106.0,64,10/27/1984,1,Mag,Greggor,47.3591366,2.8002946,10.7179292,122.3066411
164109264342435.0,24,3/5/1991,0,Agnella,Piechnik,56.0528691,12.6996888,-2.3286839,-79.4056784
690439563004417.5,12,12/28/1997,1,Hilary,Treadaway,7.444229,123.33769,52.596028,22.1470031
545947578255086.8,26,9/10/1963,0,Husain,Juliff,56.9568013,97.7357959,30.073805,89.108299
407649558840005.7,22,10/8/1959,0,Audy,Hardes,5.419092,100.343645,12.405227,121.990643
314904911763074.8,21,6/25/2012,1,Fidela,Keighly,46.907884,6.3333882,56.1966377,86.6235938
661517661519976.5,88,9/12/2018,0,Lewie,Harrie,68.0986274,33.9686556,49.8905368,2.3081396
739898641619495.9,31,3/14/2015,1,Judy,Capponeer,35.40611,129.16861,34.0136456,69.4307821
959289340084699.5,13,8/16/1975,1,Nikolas,Fanstone,5.6763925,-73.8066163,35.7441454,138.4737282
952513816984827.3,20,11/15/1971,0,Patty,Ferriby,23.2654395,113.3547602,48.1164447,-1.7128603
154817099936313.4,93,12/5/1961,0,Honey,Stitwell,-7.4043939,-35.5876697,47.2806309,39.7431061
255380826851856.8,86,9/7/2015,0,June,Simioni,57.5384659,25.4263618,39.9391612,116.4578203
363780851318855.6,27,12/18/1986,1,Antony,Tomaino,47.5735211,19.1068043,49.7243301,93.2681254
295464225590108.5,54,1/27/1980,1,Dur,Thomson,41.4000931,-8.1459112,34.144801,-118.2563169
964881629598124.3,74,2/20/1995,1,Jaimie,Barrowclough,-21.953253,-48.0006076,27.465141,112.424933
390481154367549.9,38,11/4/1969,1,Tedman,Frankema,-7.2489098,108.48102,20.0910963,-98.7623874
564061851827031.4,13,3/22/1968,1,Ellyn,Di Maggio,0.2343005,-78.2610672,43.4321902,46.0788428
901510828653514.5,52,1/1/2014,1,Eve,Clulow,-7.4892361,-38.9842531,65.6727442,21.010757
627087550669071.0,89,11/7/1998,0,Erich,Brevetor,47.620391,7.243036,30.741991,121.341969
783711886362217.4,79,4/9/1977,0,Leone,Butland,60.6430311,17.0082511,52.3444367,4.9091171
595596950194745.0,21,11/21/1985,0,Becka,McAteer,53.7577169,17.1077021,50.5904776,30.4831983
647294230140632.6,95,8/11/1994,0,Lilllie,McCloughlin,49.2088164,7.0075837,24.722747,118.152148
918289312519870.8,55,5/11/1982,0,Maridel,Jeanin,-6.7764491,-76.2899071,17.8579334,-93.1548091
837392973100061.3,27,1/28/1985,1,Juditha,Buntain,13.4441631,0.5235927,29.724692,113.900628
647939712195946.6,84,9/1/2017,0,Jeri,Vasyatkin,29.648686,109.864472,52.783041,126.540917
114425866625699.1,45,7/6/1988,0,Shalne,Blaxley,21.0345812,106.3265126,31.270415,92.290535
481285091753888.6,25,10/7/1985,0,Augustin,McLaine,12.6030181,37.4521319,-8.7377882,122.2171695
853406560384182.6,59,3/24/1957,0,Ginni,Scamerdine,59.0405545,52.3557986,31.189496,121.42185
836330896778694.6,13,1/7/2000,0,Andrew,Hemms,40.4709245,-7.9185148,-8.3086532,123.5183871
543629128690960.3,50,8/5/1983,1,Manon,O'Scully,47.5206407,-52.8076818,15.42495,120.77476
814123086589221.8,72,7/18/1981,0,Maurita,Markwelley,55.9100899,37.4008401,-6.7905128,111.9671537
164294691275248.2,69,1/15/1980,1,Georgianna,Crosfield,-6.4871369,106.8007712,39.15667,26.52167
963118574312380.9,52,12/19/1982,1,Warner,Chevis,45.437603,121.094913,-10.249091,-48.3242858
721903070159476.6,75,4/28/1986,1,Fairfax,Lethcoe,37.841046,140.5203882,27.788371,107.913127
633052887627128.3,97,6/21/2005,1,Bernete,Norkutt,38.6031664,-9.0785922,5.2858205,-3.3036439
689187346917761.9,28,12/29/1978,0,Eduard,Surmeyers,32.695172,109.026836,-20.8938356,-45.2721363
236372752985588.8,30,3/23/1977,1,Katinka,Barnewelle,-34.6204268,-58.4794508,32.11871,35.129583
521177616852450.6,84,8/17/2018,0,Lenka,Maybery,-39.2820124,-72.2307798,49.4923255,39.617514
599490915643276.0,96,11/3/1985,0,Seward,Trevarthen,30.807667,108.408661,-3.05,31.883333
927283990034603.5,93,1/30/1968,1,Xylina,Lack,34.26645,108.960747,27.640075,113.733047
452318077449779.4,68,1/21/1996,1,Caryl,MacTrustam,38.560256,69.0165511,-3.9984597,122.5129742
582457359374258.5,34,11/3/1991,0,Zarla,Hitzmann,39.9759847,-75.2537397,-8.1772,123.7975
227964478829732.2,93,2/10/1987,0,Chiquia,Milhench,7.0539999,124.6719971,-9.9304279,-77.6579077
425022662343998.5,26,6/9/1973,0,Hortense,Balazin,7.0773723,124.848271,32.5009216,-6.6905458
637952941339647.3,96,12/3/2017,1,Inger,Ferri,43.9531098,41.1911122,50.78342,-112.46854
340776309788570.9,45,7/28/2004,1,Cleveland,Stronge,-28.2750175,-49.1676177,22.37314,112.399452
372865963545630.3,75,6/14/1989,1,Laney,Jewster,-37.9641843,-57.5897345,-7.5474657,111.8777254
514502491407275.0,34,4/12/1966,1,Marin,Fullstone,53.6897029,15.1379238,41.57365,120.4493879
170491160071285.1,17,7/10/2003,1,Max,Foulgham,31.6532755,69.4038491,1.5073967,21.0728664
829301208093529.4,77,3/28/2017,1,Marv,Cavolini,39.138304,117.100087,14.0603353,-88.6952444
243437326220849.8,25,7/31/1960,1,Tarrance,Noddle,33.195258,106.045443,40.5053499,-80.04928
207407894728467.9,21,10/22/1964,0,Demetri,Stefanovic,43.4945737,5.8978018,54.8583596,44.1463438
342101482181051.8,23,12/10/1968,1,Lynett,Rubinsky,37.114895,114.839318,-8.8014766,115.5740294
115984840004379.0,83,5/12/2009,0,Ranee,Trimble,39.886547,116.989574,51.1852442,19.1911952
760373929324813.9,16,3/14/1974,1,Harley,Fishpoole,15.051008,120.896625,-33.5201418,-56.9042201
628134517892583.8,44,1/13/1985,0,Lois,Kase,33.0517157,68.0149609,33.37,-86.81
190551160904757.5,63,1/8/1987,1,Pepillo,Guillard,12.4525749,7.3071075,59.8063602,30.511306
737729468477348.5,93,8/26/1970,1,Leeland,Castano,-17.9318052,25.8255575,60.7905791,24.9298029
301658455510507.9,41,8/14/1997,1,Reidar,Grafham,47.355543,31.2376557,53.4131023,18.0085553
689411655454129.4,53,5/31/1984,1,Laurene,Callaghan,40.645924,115.540353,24.622426,113.996757
868161254553638.4,73,5/18/1976,0,Aubert,Annott,14.5346437,121.0133007,31.204525,121.459662
780969475532042.6,45,6/13/1976,0,Katheryn,Flaherty,-10.6462694,35.6423527,37.2083179,9.9576849
208969610156327.5,40,12/23/1959,1,Andrey,Chelnam,33.5449468,131.4194175,31.236833,121.532286
733758728526473.3,29,6/17/1959,1,Brok,Garralts,42.223828,123.726035,46.522646,86.002798
537721422967071.8,11,1/14/1976,1,Barrie,Percival,35.9594106,38.9981052,51.36499,17.46841
985435267944780.5,30,1/6/1988,1,Magda,Smead,35.8914242,14.5320278,11.5013799,125.5025812
640470559815460.9,16,1/4/1976,0,Crista,Lacy,16.23063,44.58476,-8.1241998,111.9924913
601701019262782.5,36,9/28/1965,0,Caria,Hales,49.7744492,17.7494174,30.961094,113.922251
315002923446396.3,99,6/7/1978,0,Doralyn,Chuter,-8.3743886,113.6383187,42.7989149,133.0298493
985597034370111.1,94,5/3/1967,0,Ewen,St. Ledger,19.3002127,-70.2535901,32.1733,35.53005
306190032248064.0,39,3/18/1985,0,Harbert,Degan,-5.896111,-78.690278,31.5159823,-9.0743876
404362130040304.7,43,10/31/2016,1,Rayner,Pladen,17.0516148,-13.9114989,35.72154,111.350842
372513312351521.9,47,3/7/2016,1,Winifred,Shepherdson,32.035776,35.038365,41.3044511,-8.5943326
988066678846260.0,38,12/19/2017,0,Eamon,Aseef,14.6640154,102.7939759,13.0748879,120.7213113
986209160826073.0,81,10/7/1970,0,Dare,Hollingshead,56.166667,107.433333,-8.504043,117.428497
633249454445487.4,24,9/7/2014,1,Vicki,FitzGeorge,42.741005,123.355701,50.515804,115.126221
602506311150193.3,10,5/4/1969,0,Domini,Lode,22.6229329,113.2773942,31.3219,121.01853
533502921521932.9,85,11/17/1983,1,Almeta,Whistan,34.014215,105.298756,8.1325883,125.1263623
578536408970073.5,40,12/15/1965,0,Paco,Ortiger,10.3385626,122.9316044,14.68778,120.9760496
159802094279915.1,80,12/7/2006,1,Iris,Polland,29.815139,121.300551,-13.7145854,26.2304616
262851967412820.5,99,3/15/1964,1,Rem,Wasielewicz,42.83528,22.65167,53.7423435,-8.6346959
849829921772861.5,60,10/10/1962,1,Nicolle,Courtliff,14.2226543,121.4213333,18.4073894,-77.1031345
725814251869490.0,61,1/7/1987,1,Brandais,Woolatt,33.833797,35.544145,20.7887571,97.0337141
247155701378894.6,57,6/1/1977,0,Nobie,Strowlger,30.4338104,31.0564425,-7.6552991,109.9288452
487256969403789.4,96,5/10/2012,0,Eolanda,Draycott,45.8010928,15.7110481,33.4180537,131.6156723
909209968726311.9,19,5/25/2007,1,Holmes,Delong,27.8608333,117.7841666,-28.8676839,31.9160211
147883985826145.7,18,5/13/1960,1,Moira,Gainsboro,43.9332185,-78.8439268,14.6634634,-89.8468753
266299546363097.2,15,11/27/2014,1,Shermie,Layman,42.8756616,18.4292187,-34.7383716,-58.571838
506648474224444.4,90,9/19/2006,1,Noak,Aujean,45.6438305,18.5215008,7.916433,124.200182
498692990839834.1,79,10/5/1990,0,Janetta,Yeardley,46.946681,142.0144982,-9.8543,124.2531
587043744295525.1,33,5/24/1959,0,Dulci,Gilhoolie,-7.0345626,107.9836107,11.462476,122.7807
241999225728634.4,60,3/10/2014,1,Alistair,Upjohn,22.654032,110.18122,58.3721026,13.1402383
182999796896624.9,61,6/25/2012,0,Cecilla,Paal,-15.73144,-72.1082897,8.8287071,-82.864463
124957287393278.0,92,8/25/1995,1,Karly,Rotherham,39.098031,117.221729,21.951497,111.809478
898978180542174.9,58,12/1/1975,0,Corabelle,Litherborough,34.107815,108.602317,24.89604,118.592147
992481258933894.0,14,12/15/1955,1,Willi,Peniello,-6.3931266,105.896559,-28.7137096,-49.3091437
907933148106425.4,10,7/23/2014,0,Callean,Vyel,41.2418116,-95.9673967,30.857151,120.185838
539428698615187.6,69,3/24/1956,1,Thatcher,Firbanks,4.5557,95.71508,40.1014047,44.3906123
